status_id,politics,economy,foreign,culture,situation,measures,racism,overall
1221120064180457472,0,0,0,0,0,0,0,2
1226668372152053760,0,0,0,0,0,2,0,2
1227135167539662848,0,0,1,0,0,0,0,1
1229814059920510976,0,0,0,0,0,0,0,2
1226951185103495168,0,0,0,0,0,0,0,0
1225850361384181760,0,0,0,0,0,0,0,1
1222727003779895296,0,0,0,0,0,0,0,0
1247304271948730368,0,0,0,0,0,0,0,1
1233805935555952640,1,0,1,0,0,0,0,1
1230707094636023808,0,0,0,0,0,0,0,0
1224408948956127232,0,0,0,0,2,0,0,2
1235141939680305152,0,0,0,0,0,0,0,2
1251013285891072000,0,0,0,0,0,0,0,1
1221423631697424384,0,0,0,0,0,0,1,1
1224577618474930176,0,0,0,0,2,0,0,2
1236125173905940480,1,0,0,0,0,0,0,1
1235087683640324096,0,0,0,0,0,0,0,1
1225856240162488320,1,0,1,0,0,0,0,1
1232016929612877824,0,0,0,0,0,0,0,0
1223152664004812800,0,0,0,0,1,0,0,1
1237908061324324864,0,0,0,0,0,0,0,0
1229336245576327168,0,0,0,0,2,0,0,2
1234892912456093696,0,0,0,0,0,3,0,3
1233637791646568448,0,0,0,0,0,0,0,0
1223416532975271936,0,0,0,0,0,0,0,0
1242061042957443072,0,0,0,0,0,0,0,0
1228544401963548672,0,0,0,0,0,0,0,0
1227949166522925056,0,0,0,0,0,0,0,2
1221779103944036352,0,0,0,0,1,2,0,2
1234905547402383360,1,0,0,0,0,0,0,0
1233753216908742656,0,0,0,0,0,2,0,2
1236091236785635328,0,0,0,0,2,0,0,2
1224103527494094848,0,0,0,0,2,2,0,2
1227328318774665216,1,0,0,0,0,0,0,1
1226362955853389824,0,0,0,0,2,0,0,2
1240677308526026752,0,0,0,0,0,0,0,0
1242453990383616000,0,0,0,0,0,0,0,0
1230198627684892672,0,0,0,0,0,2,0,2
1243112047572914176,0,0,3,0,0,0,0,3
1222772106632425472,0,0,0,0,0,0,0,1
1236477923013660672,0,0,0,0,0,0,0,2
1224163300025356288,0,0,0,0,0,3,0,3
1233265263157575680,1,0,0,0,0,1,0,1
1223120903245987840,1,0,0,0,0,0,0,1
1224002534299201536,0,0,0,0,2,0,1,2
1223251606180786176,0,0,0,0,0,0,1,2
1224797062341914624,3,0,3,0,0,3,0,3
1232536059688321024,1,0,0,0,0,0,0,1
1241589070557589504,0,0,0,0,0,0,0,1
1221840069998321664,0,0,0,0,0,0,2,2
1250395679085735936,1,0,0,0,2,0,0,2
1228556257063104512,0,0,0,0,0,0,0,1
1224406640272773120,0,0,0,0,0,0,0,0
1230991621870804992,1,0,0,0,0,0,0,1
1223276524259799040,0,0,0,0,0,0,0,2
1222082353889038336,0,0,0,0,0,0,0,2
1227865150012588032,0,0,0,0,0,0,0,3
1221998890422980608,0,0,0,0,0,0,1,2
1236373454204612608,0,0,0,0,0,1,0,1
1227515744826454016,0,0,0,0,0,0,0,2
1230529319547604992,0,0,0,0,0,0,0,2
1222463143126949888,0,0,0,0,0,0,0,2
1232215393885806592,0,0,0,0,2,0,0,2
1226326986743832576,0,0,0,0,2,0,0,2
1241663942944067584,0,0,0,0,0,0,0,2
1223738553261182976,0,0,0,0,0,0,0,2
1249949997153517568,0,0,0,0,2,0,0,2
1222920796982710272,0,0,0,0,2,0,0,2
1225848415197724672,1,0,0,0,0,0,0,1
1220913357739315200,0,0,0,0,0,0,0,2
1221810583772811264,0,0,0,0,0,0,0,0
1223403435824828416,0,0,0,0,2,0,0,2
1226861535911387136,0,0,0,0,0,2,0,2
1227239752153411584,0,0,0,0,2,0,0,2
1236530327608270848,0,0,0,0,0,0,0,2
1225312457087840256,0,0,0,0,2,0,0,2
1243205525854130176,0,0,0,0,0,0,0,0
1225614758239461376,0,0,0,0,0,0,0,2
1228947637967060992,0,0,0,0,0,0,1,2
1223778747393789952,0,0,0,0,0,3,0,3
1225631348859080704,0,0,0,0,0,3,1,3
1229363620246511616,0,0,0,0,0,0,0,0
1227370835020783616,1,0,0,0,0,0,0,1
1234919908267311104,0,0,0,0,0,0,0,2
1222786356914597888,0,0,0,0,0,0,0,2
1235397586875338752,0,0,0,0,1,0,0,1
1224719820333076480,1,0,0,0,0,0,0,1
1234947508234850304,0,0,0,0,0,0,0,2
1225615642948198400,0,0,0,0,0,0,0,0
1221872371314962432,0,0,0,0,0,0,0,0
1226463994506076160,0,0,0,0,2,0,0,2
1230495408733982720,0,0,0,0,0,0,1,2
1223342168414281728,0,0,0,0,2,0,0,2
1246334577897091072,0,0,0,0,0,0,0,1
1231282755998081024,0,0,0,0,0,0,0,1
1223441605094301696,0,0,0,0,0,0,0,0
1222851387035471872,0,0,0,0,0,0,0,2
1224694643864100864,0,0,0,0,0,0,0,2
1222601589094936576,0,0,0,0,0,0,0,1
1220480221213626368,0,0,0,0,0,0,0,2
1221413595550048256,0,0,0,0,0,0,0,1
1221607505807069184,0,0,0,0,0,0,0,2
1229503559844147200,0,1,0,0,0,0,0,2
1236131452519165952,0,0,0,0,0,0,0,0
1223450983751135232,0,0,0,0,0,0,0,0
1220653555880792064,0,0,0,0,1,0,0,1
1222514264507740160,0,0,0,0,0,0,0,0
1224020082088542208,0,0,0,0,0,0,0,0
1234550787004452864,0,0,0,0,0,0,0,2
1250808163517042688,0,0,0,0,0,0,0,1
1221648077003476992,0,0,0,0,0,0,0,0
1223636693095309312,0,0,0,0,0,0,0,0
1234849279040094208,0,0,1,0,0,1,0,1
1235367396912832512,0,0,0,0,0,0,0,1
1225465859306426368,0,0,0,0,0,0,0,1
1237161286829555712,0,2,0,0,0,0,0,2
1224467122509828096,0,0,0,0,0,0,1,2
1226705823591694336,1,0,0,0,0,0,0,0
1225984076575719424,0,0,0,0,0,0,0,0
1230635791392612352,0,0,0,0,0,0,0,2
1223372016280989696,1,0,0,0,0,0,0,1
1250024822693711872,1,0,0,0,0,0,0,1
1236265337756307456,1,0,0,0,0,0,0,1
1232272209860673536,0,0,0,0,0,0,0,2
1225115620737347584,0,0,0,0,0,0,0,2
1229933518278578176,0,0,0,0,2,0,0,2
1220260347409502208,0,0,0,0,0,0,0,0
1239964952049274880,1,0,0,0,0,0,0,1
1221962610855170048,0,0,0,0,0,2,0,2
1233603146288705536,0,1,0,0,0,0,0,1
1242595863102455808,1,0,0,0,0,0,0,1
1235131165683732480,0,0,0,0,2,0,0,2
1227300054999814144,0,2,0,0,0,0,0,2
1221633365616390144,0,0,0,0,0,0,0,2
1241595362097287168,0,0,0,0,0,0,0,2
1225366962643099648,0,1,0,0,0,0,0,1
1231034366526095360,0,0,1,0,1,0,0,1
1221154622288478208,0,0,0,0,0,0,0,2
1224177756000395264,0,0,0,0,0,0,0,1
1249881000215293952,0,0,0,0,0,1,0,1
1249294216657698816,0,0,0,0,0,0,0,2
1251114062731149312,0,0,1,0,0,0,0,1
1224524717966540800,1,0,0,0,1,1,0,1
1243049859122212864,0,0,0,0,0,0,0,3
1226411229947858944,0,0,3,0,0,0,0,0
1224419894982250496,0,0,0,0,0,0,0,2
1222540159578755072,0,0,0,2,0,0,0,2
1231793388980260864,0,0,0,0,0,0,0,2
1226132423051747328,0,0,0,0,0,0,0,0
1225158333042049024,0,0,0,0,2,0,0,2
1223414565183971328,0,0,0,0,0,3,0,2
1233319021786869760,0,0,0,0,0,0,0,0
1258387040204255232,0,0,0,0,0,0,0,2
1228116038946037760,0,0,0,0,0,2,0,2
1225954810085679104,1,0,0,0,0,0,0,1
1253974519649193984,1,0,0,0,0,0,0,1
1223932675569770496,0,0,0,0,0,0,0,2
1223912502154498048,0,0,0,0,0,0,0,0
1236148622896631808,1,0,0,0,0,0,0,1
1230726042584674304,0,0,0,0,0,0,0,0
1223442102945607680,0,0,0,0,0,0,0,0
1234388013666291712,0,0,0,0,0,0,0,2
1225295070519316480,1,0,0,0,0,0,0,1
1221786461885911040,0,0,0,0,0,0,0,0
1222071232843190272,0,0,0,0,0,0,0,2
1223554621911769088,0,0,0,0,0,0,0,2
1225835698353098752,0,0,0,0,0,0,0,2
1229471675927777280,0,0,0,0,0,0,0,0
1233900758229233664,0,0,0,0,0,0,0,2
1235568642546233344,0,0,0,0,0,0,0,0
1222565549277757440,0,0,0,0,0,0,0,2
1227320091714433024,0,0,0,0,0,0,0,0
1227535132904411136,0,0,0,0,0,0,0,2
1222929404306907136,0,0,0,0,0,0,0,2
1226202746971254784,0,0,0,0,0,0,0,2
1248949319593594880,1,0,0,0,0,0,0,1
1224809569353814016,0,0,0,0,0,0,0,2
1247867930982875136,0,0,0,0,0,0,0,2
1249407081473404928,0,0,1,0,0,0,0,1
1231306920818085888,0,0,0,0,0,0,0,0
1224275038527987712,0,0,0,0,0,0,0,0
1240525903257427968,0,0,0,0,0,0,0,2
1222191582805315584,1,0,1,0,0,0,0,1
1233897247810605056,0,0,0,0,0,0,0,2
1222855293157040128,0,0,0,0,2,0,0,2
1221247143752523776,0,0,0,0,0,0,1,2
1221432729952116736,0,0,0,0,0,2,1,2
1222705960461815808,0,0,0,0,0,0,0,2
1225491161604919296,0,0,0,0,0,0,0,1
1239193950990172160,0,0,0,0,0,0,1,1
1225994680996958208,1,0,0,0,0,0,0,1
1226277837667069952,0,0,0,0,0,0,0,0
1221855458522066944,0,0,0,0,2,0,0,2
1224916002271461376,0,0,0,0,0,0,0,2
1229262614632509440,0,0,0,0,0,0,0,3
1226767829384318976,0,0,1,0,1,0,0,1
1235277997399130112,0,0,0,0,0,0,0,1
1220601850799456256,0,0,0,0,0,0,0,2
1240257374801272832,0,0,0,0,0,0,0,0
1226597841726066688,0,0,0,0,0,0,0,2
1224219242909716480,0,0,0,0,2,0,0,2
1231301168367837184,0,0,0,0,2,0,0,2
1230393323438911488,0,0,0,0,0,0,0,0
1229321664443273216,0,0,0,0,0,0,0,0
1223027671900262400,0,0,0,0,1,0,0,1
1251107851919077376,0,0,0,0,0,0,0,0
1224441087831330816,1,0,0,0,0,1,0,1
1232000485814685696,0,0,0,0,0,0,0,2
1222370512061501440,1,0,0,0,0,0,1,1
1242224620746543104,0,0,0,0,2,0,0,2
1223296385954369536,0,0,0,0,0,3,0,3
1246170291308384256,1,0,0,0,0,0,0,1
1244673158893973504,0,0,0,0,0,0,0,2
1235979222587408384,0,0,0,0,0,0,0,1
1235221302136303616,0,0,0,0,0,0,0,0
1230535439053799424,0,0,0,0,0,0,0,0
1249566200759226368,0,0,0,0,0,0,0,0
1223040645633380352,0,0,0,0,0,0,0,2
1227476662322966528,0,0,0,0,0,0,0,2
1227742187531776000,0,0,0,0,0,0,0,2
1222633168827641856,0,0,0,0,0,0,0,2
1222900489542483968,0,0,0,0,0,0,1,2
1229577476050804736,0,0,0,0,0,0,0,0
1233270313636519936,0,0,0,0,0,0,0,2
1229251607151497216,0,0,0,0,2,0,0,2
1222428497492217856,0,0,0,0,0,0,0,0
1221888558132232192,0,0,0,0,0,0,0,2
1251204659425021952,1,0,0,0,0,0,0,1
1250442256533741568,0,0,0,0,0,0,0,0
1238765729341673472,1,0,0,0,0,0,0,1
1234260166213808128,0,0,0,0,0,0,0,2
1235361943524978688,1,0,0,0,0,0,0,1
1238111443175653376,0,0,0,0,0,0,0,2
1232854860145602560,0,0,0,0,0,0,0,0
1222647381948358656,0,0,0,0,2,0,0,2
1232165349837041664,0,2,0,0,0,0,0,2
1221758688161079296,0,0,0,0,0,2,1,2
1222086884295368704,0,0,0,0,0,0,1,2
1227818127330705408,0,0,0,0,2,0,0,2
1242251846439354368,0,0,0,0,0,2,0,2
1230743232130080768,0,0,0,0,2,0,0,2
1228396077876989952,0,0,0,0,0,0,2,2
1228988127659921408,0,0,0,0,0,0,0,0
1228117959064711168,1,0,0,0,0,0,0,1
1222000202950643712,0,0,0,0,2,0,0,2
1226860325213016064,0,0,0,0,0,2,0,2
1221184465180876800,0,0,0,0,0,0,1,2
1221010581680947200,0,0,0,0,0,0,1,1
1226374174957948928,0,0,1,0,0,0,0,1
1220927812577742848,0,0,0,0,2,0,0,2
1227379996706033664,0,0,0,0,2,0,0,2
1223314361596416000,0,0,0,0,0,3,0,3
1225810050796515328,0,0,0,0,0,0,0,1
1222161203302223872,0,0,0,0,0,0,1,2
1223249153364545536,0,0,0,2,0,0,2,2
1234761756834193408,0,0,0,0,0,0,0,2
1250571612463611904,0,0,0,0,0,0,0,0
1235627414127923200,0,0,0,0,2,0,0,2
1220957158633885696,0,0,0,0,0,0,0,0
1221603761094897664,0,0,0,0,0,0,1,1
1223315512379105280,1,0,0,0,0,0,0,1
1229598285452570624,0,0,0,0,0,0,0,1
1224893721801449472,1,0,0,0,0,0,0,1
1222797583761850368,0,0,0,0,0,0,1,1
1253724089551912960,0,0,0,0,0,0,0,2
1247958973237604352,0,0,0,0,0,0,0,0
1226971072337207296,0,0,0,0,2,0,0,2
1235214817880760320,0,0,0,0,0,1,0,1
1228914309306241024,1,0,0,0,0,0,1,1
1249995567775641600,1,0,0,0,0,0,0,1
1224418209329221632,0,0,0,0,0,0,0,2
1226915644630695936,0,0,0,0,1,0,0,1
1227842340007677952,0,0,0,0,2,0,0,2
1233290188144529408,0,0,0,0,0,0,0,0
1220871446617976832,1,0,0,0,0,0,0,1
1221933625781968896,0,0,0,0,0,0,2,2
1225927370135212032,0,0,0,0,0,0,0,2
1230724459541086208,0,0,1,0,0,0,0,1
1230575423022673920,1,0,0,0,1,0,1,1
1228387067236929536,1,0,1,0,0,0,0,1
1224711360933769216,0,0,0,0,0,2,0,2
1248777911081058304,0,0,0,0,0,0,0,2
1226898973094400000,0,0,0,0,2,0,0,2
1245571323864088576,0,0,0,0,0,0,1,1
1224677307970772992,1,0,0,0,0,1,1,1
1229713492338302976,0,0,0,0,0,0,0,1
1243640206927986688,0,0,0,0,0,0,1,1
1224952371786043392,0,0,0,0,1,0,0,1
1225130591449862144,0,0,0,0,0,0,0,1
1226617567843737600,0,0,0,0,0,3,0,3
1222385622507118592,0,0,0,0,0,0,1,2
1242313028281831424,0,0,0,0,0,3,0,3
1229876855668432896,0,0,0,0,0,1,1,1
1235257952690266112,0,0,0,0,1,0,0,1
1235313642624684032,1,0,0,0,0,0,0,1
1250408093617393664,0,0,0,0,0,0,0,2
1235527954849042432,0,0,0,0,0,0,0,1
1232789995347267584,0,0,1,0,1,0,0,1
1227743869997064192,0,0,0,0,0,0,0,0
1225375489423892480,0,0,0,0,0,0,0,2
1231035749782282240,0,0,0,0,0,0,0,0
1233283923678875648,0,0,1,0,1,1,0,1
1224678486809497600,0,0,0,0,0,0,0,2
1235012521771372544,0,0,0,0,0,0,0,2
1251709298029129728,1,0,0,0,0,0,0,1
1234930254709346304,0,0,0,0,0,0,0,0
1226415615138619392,0,0,0,0,0,0,0,2
1231966400261980160,0,0,0,0,0,0,0,2
1225339764741672960,0,0,0,0,0,0,0,0
1224544476791787520,1,0,0,0,0,0,0,1
1248858261920419840,0,0,0,0,0,0,0,0
1229999116509274112,0,2,0,0,0,0,0,2
1222639033953603584,0,0,0,0,2,0,0,2
1223367571493122048,0,0,0,0,0,0,0,2
1223432112268881920,0,0,0,0,0,0,0,1
1223432388220538880,0,0,0,0,0,2,0,2
1223800621251252224,0,0,0,0,0,0,0,2
1221485208135798784,0,0,0,0,0,0,0,2
1226205694774243328,0,0,0,0,0,0,1,1
1235545040438456320,0,0,0,0,0,0,1,1
1223704723196387328,0,0,3,0,0,0,0,3
1231010456002691072,1,0,0,0,0,0,0,1
1231062550118371328,0,0,0,0,1,0,1,1
1249429306700333056,0,0,0,0,0,0,1,1
1235761382991093760,1,0,0,0,0,0,0,1
1235024903939584000,1,0,0,0,0,0,0,1
1244454241457942528,1,0,0,0,0,0,0,1
1240205696697659392,1,0,1,0,0,0,1,1
1226664496946507776,0,0,0,0,2,0,0,2
1226880800177651712,0,0,0,0,0,0,0,2
1226235742151532544,0,0,0,0,0,2,0,2
1227319287548760064,0,0,3,0,0,3,0,3
1235714985801568256,1,0,0,0,0,0,0,1
1223309725678202880,1,0,0,0,0,0,0,1
1224618328624455680,2,0,2,0,0,0,0,2
1248576622183223296,1,0,1,0,0,0,0,1
1226742250878767104,1,0,0,0,0,0,0,1
1225986008027525120,0,0,0,0,0,0,0,2
1235626314016538624,1,0,1,0,0,0,0,1
1257827612178763776,0,0,0,0,0,0,0,0
1244619866490847232,0,0,0,0,0,0,0,2
1222294521502822400,0,0,0,0,0,0,0,2
1224198506648408064,0,0,0,0,0,0,0,2
1235000636090904576,0,0,0,0,0,0,0,2
1228318039436775424,0,0,0,0,0,2,0,2
1220357594335928320,0,0,0,0,0,0,0,2
1228605214334181376,0,0,0,0,0,0,1,1
1248698092951613440,0,0,0,0,0,0,0,2
1228458337030766592,0,0,0,0,2,0,0,2
1224892004133261312,1,0,0,0,0,1,1,1
1232591823132033024,0,0,0,0,0,0,0,2
1230971210802049024,0,0,0,0,2,0,0,2
1250145937567039488,0,0,0,0,0,0,1,2
1230848010155941888,0,2,0,0,0,0,0,2
1224800502401007616,0,0,0,0,0,0,0,2
1250056850201960448,0,0,0,0,0,0,0,2
1237224129519964160,0,0,0,0,0,0,0,2
1224074817227255808,0,0,0,0,1,0,0,1
1222128864329191424,0,0,0,0,0,0,0,0
1229586877021327360,1,0,0,0,0,0,0,1
1229330909326798848,0,0,0,0,0,0,0,0
1229231833075707904,0,0,0,0,0,0,0,0
1229676234101018624,0,0,0,0,0,0,0,0
1230508193643499520,0,0,0,0,0,0,0,0
1230816076037885952,0,0,0,0,0,0,0,0
1222333291061305344,0,0,0,0,2,0,0,2
1227326043805097984,0,0,0,0,0,2,0,2
1222638313581858816,0,0,0,0,2,0,0,2
1226576115004669952,0,0,0,0,0,0,0,0
1223197647449640960,0,0,0,0,2,0,0,2
1221291238554587136,0,0,0,0,2,0,0,2
1224339355021598720,0,0,0,0,0,0,0,2
1227081108942184448,0,0,0,0,0,0,1,2
1225059436886183936,0,0,0,0,0,0,0,2
1223200666383896576,0,0,0,0,2,0,0,2
1228188594096861184,0,0,0,0,0,0,0,0
1226150154773786624,0,0,0,0,0,0,0,2
1241719794644258816,0,0,1,0,1,1,0,1
1233070427670372352,0,0,0,0,0,0,0,2
1249583649663533056,1,0,1,0,0,0,0,1
1228265580412768256,0,0,0,0,0,0,0,2
1233831780706222080,0,0,0,0,2,0,0,2
1235108633593036800,1,0,1,0,0,0,0,1
1223008251572150272,0,0,0,0,0,0,0,0
1224205062555095040,0,0,0,0,2,0,0,2
1226774824380518400,0,0,0,0,0,0,0,2
1223672369979576320,0,0,0,0,0,0,0,2
1250814824109314048,1,0,0,0,0,0,0,1
1250378625209286656,1,0,1,0,1,0,0,1
1231851490811138048,0,0,0,0,0,2,0,2
1234521867848830976,0,0,0,0,0,0,0,0
1224550173289918464,0,2,0,0,0,0,0,2
1251630255179206656,0,0,0,0,2,0,0,2
1248789819150307328,0,0,0,0,0,0,0,1
1222146183214202880,0,0,0,0,0,0,1,0
1223869890982903808,0,0,0,0,0,2,0,2
1236519606191190016,0,0,0,0,0,0,0,2
1253027701570469888,0,0,0,0,0,0,0,0
1222948104824967168,0,0,1,0,0,0,0,1
1236956844712587264,0,0,0,0,0,0,0,2
1222923132627050496,0,0,1,0,0,0,0,1
1222030797881868288,0,0,0,0,0,0,1,1
1221957951205691392,0,0,0,0,0,0,0,2
1221125039656816640,0,0,0,0,2,0,0,2
1233805128286629888,0,0,0,0,0,0,0,0
1222961453730279424,0,0,0,0,2,0,0,2
1224589915238912000,0,0,0,0,0,0,0,2
1224143453824655360,0,0,0,0,0,0,0,0
1246655878540845056,0,0,0,0,1,0,0,1
1244372109238980608,0,0,0,0,0,3,0,3
1229690908473466880,0,0,0,0,0,0,0,2
1248275579855613952,0,0,0,0,0,0,1,1
1233365864889618432,0,0,0,0,2,0,0,2
1222566586566885376,0,0,0,0,0,0,0,2
1227208999264632832,0,0,0,0,0,0,0,0
1230304145799704576,0,0,0,0,0,0,0,0
1222662701115039744,0,0,0,0,0,0,0,2
1226097686366978048,0,0,0,0,0,0,0,2
1229569546974949376,0,0,0,0,0,0,0,0
1222275575085027328,0,0,0,0,0,0,0,0
1222766621992767488,0,0,0,0,0,0,0,2
1222343493688819712,0,0,0,0,0,0,0,2
1223776027370876928,0,0,0,0,0,0,0,0
1237257445791150080,0,0,0,0,0,0,0,2
1223870271624380416,0,0,0,0,0,2,0,2
1227086547364667392,0,0,0,0,2,2,0,2
1224884028215635968,0,0,0,0,0,0,0,0
1230745546450587648,0,0,0,0,0,0,0,0
1251856315627925504,0,0,0,0,0,0,0,1
1223410739697684480,0,0,0,0,0,0,0,3
1230644266377940992,0,0,0,0,0,0,0,0
1222237503412940800,0,0,0,0,0,0,0,2
1239402907306299392,0,0,0,0,0,0,0,0
1223200190926069760,0,0,0,0,0,0,0,0
1231296416657629184,0,0,0,0,2,0,0,2
1231232924470718464,0,0,0,0,0,0,0,1
1221613974120062976,0,0,0,0,0,0,1,1
1220989672991518720,0,0,0,0,2,0,0,2
1220964843613773824,0,0,0,0,2,0,1,1
1224203787318939648,1,0,0,0,0,0,0,1
1224440972567670784,0,0,0,0,0,0,0,2
1230490137957523456,0,0,1,0,0,0,1,1
1230544536243523584,0,0,0,0,2,0,0,2
1235006892361101312,1,0,0,0,0,0,0,1
1224951383205408768,0,0,0,0,0,0,0,1
1222940630302617600,0,0,0,0,0,0,0,0
1230001399091662848,0,0,0,0,0,0,0,2
1231135533482438656,0,0,0,0,0,0,0,0
1228414565605662720,1,0,0,0,0,0,0,1
1249447410452951040,0,0,0,0,0,0,0,2
1229761325238124544,0,0,1,0,0,0,0,1
1251423496988766208,0,0,1,0,0,0,0,1
1250322622321061888,0,0,0,0,0,0,0,0
1244510748245721088,0,0,0,0,0,0,0,0
1222440832986316800,0,0,0,0,0,0,0,0
1222691313822265344,0,0,0,0,2,0,0,2
1229889398482796544,0,0,0,0,0,0,0,2
1237995605227692032,0,0,0,0,0,0,0,1
1229332681357512704,0,0,0,0,0,0,0,0
1223609542665285632,0,0,0,0,0,0,0,2
1236152808178700288,0,0,0,0,0,0,0,0
1249259043446808576,0,0,0,0,0,0,0,0
1251624840412270592,1,0,1,0,0,0,0,1
1235238590101278720,1,0,1,0,1,0,0,1
1241930021523951616,0,0,0,0,0,0,0,0
1240625718578438144,0,0,0,0,1,0,0,1
1238208302078705664,0,0,0,0,0,0,0,2
1234208809255497728,0,0,0,0,0,0,0,0
1228415485785640960,0,0,0,0,0,0,0,2
1221870505797373952,0,0,0,0,0,0,1,1
1221161165960728576,0,0,0,0,0,0,0,2
1221999527697231872,0,0,0,0,2,0,0,2
1223441064092028928,0,0,0,0,2,0,0,2
1243456438107807744,0,0,0,0,0,0,0,2
1225211467177373696,0,0,0,0,0,0,0,2
1221615805219196928,0,0,0,0,2,0,0,1
1223441971869409280,0,0,0,0,0,0,0,2
1223940943700688896,0,0,0,0,0,0,1,1
1230287968700706816,0,0,0,0,2,0,0,2
1224049177111384064,0,0,0,0,0,0,0,0
1239101940514066432,0,0,0,0,0,0,0,2
1222983972117835776,0,0,3,0,0,0,0,3
1222997266820022272,0,0,0,0,0,0,0,0
1222442568417304576,0,0,0,0,0,0,1,2
1220599576484167680,0,0,0,0,0,2,0,2
1247045416127954944,0,0,0,0,0,0,0,2
1257027674377261056,0,0,0,0,2,0,0,2
1228580294866829312,0,0,0,0,1,0,0,2
1220895724365201408,0,0,0,0,0,2,0,2
1223086775158992896,0,0,0,0,2,0,0,2
1226742358240219136,0,0,0,0,2,0,0,2
1231311623584964608,0,0,0,0,2,0,0,2
1222907392612012032,0,0,0,0,2,0,1,2
1234739886495682560,0,2,0,0,0,0,0,2
1222757632840228864,0,0,0,0,2,0,0,2
1228683811543756800,0,0,0,0,0,0,0,1
1238327735015088128,0,0,0,0,0,2,0,2
1222312809209438208,0,0,0,0,2,0,0,2
1230795749748703232,0,0,0,0,2,0,0,2
1241918725940371456,1,0,0,0,0,0,0,1
1222770704006950912,0,0,0,0,2,0,0,2
1231304425911635968,0,0,0,0,2,0,0,2
1225472554191577088,2,0,0,0,0,2,0,2
1224980731199459328,0,0,0,0,0,0,0,2
1223148329535623168,0,0,0,0,0,0,0,2
1224466830393143296,0,0,0,0,0,0,0,2
1241152011476684800,0,0,0,0,0,2,0,2
1222263227242942464,0,0,0,0,0,0,0,2
1223817247904321536,0,0,0,0,0,0,0,2
1222068067779219456,0,0,0,0,0,1,0,1
1225582412685545472,0,0,0,0,0,2,0,2
1222989919573827584,0,0,0,0,0,0,0,2
1222911910758141952,0,0,0,0,0,0,0,1
1225588976892825600,1,0,0,0,0,0,0,1
1223757994384613376,0,0,0,0,0,0,0,2
1223357701813604352,0,0,0,0,0,0,0,0
1224379938075136000,0,0,0,0,0,0,0,0
1233686495560491008,0,0,0,0,0,0,0,2
1223148172379217920,0,0,0,0,0,0,0,2
1223346640389537792,0,0,0,0,0,0,0,0
1222932899097264128,0,0,2,0,0,0,0,2
1223778869552893952,0,0,0,0,0,0,0,2
1233371632204308480,0,0,1,0,0,0,0,1
1231159183581556736,0,0,0,0,1,0,0,1
1230377543418515456,0,0,1,0,0,0,0,1
1222823344262672384,0,0,0,0,0,0,0,0
1253579243625181184,0,0,0,0,0,0,0,2
1243520157408014336,0,0,0,0,2,0,0,2
1241368202434805760,0,0,0,0,0,0,0,2
1228548362258935808,0,0,0,0,2,0,0,2
1222985639513284608,0,0,0,0,0,0,0,0
1223772131017650176,0,0,0,0,2,0,0,2
1223348629030739968,0,0,0,0,2,0,0,2
1229516709654126592,0,0,0,0,0,2,0,2
1223077183419060224,0,0,0,0,0,0,0,2
1226575536308178944,0,0,0,0,0,0,0,2
1224488720797069312,0,0,0,0,0,0,0,2
1223132628242460672,0,0,0,0,0,0,0,2
1223170276919140352,0,0,0,0,0,0,0,2
1239114007862272000,1,0,1,0,0,0,0,1
1227861431015628800,0,0,0,0,0,0,0,2
1230651684168388608,0,0,0,0,0,0,0,2
1223216351466217472,0,0,0,0,1,0,0,1
1254805029464113152,0,0,1,0,0,0,0,1
1242430682657218560,0,0,0,0,0,0,0,2
1223879166057037824,0,0,0,0,1,0,0,1
1223740048077512704,0,0,0,0,0,0,0,0
1227532462852583424,0,0,0,0,0,0,0,2
1223188261851385856,1,0,0,0,0,0,0,1
1224738019590074368,0,0,0,0,0,0,0,2
1249023479011295232,0,0,1,0,1,0,0,1
1225962142253355008,0,0,0,0,0,0,0,1
1223065902179966976,0,0,0,0,2,0,0,2
1221615972022243328,0,0,0,0,0,0,0,2
1223378386136887296,0,0,0,0,0,0,0,0
1221481910339137536,0,0,0,0,0,2,0,2
1223790547124420608,0,0,0,0,0,0,0,0
1224161917591150592,0,0,0,0,0,0,0,0
1222907422831980544,0,0,0,0,2,0,0,2
1240153834200207360,0,0,0,0,0,0,0,2
1221851469604745216,0,0,0,0,0,0,0,2
1222467143616192512,0,0,0,0,0,0,0,2
1223686836423360512,0,0,0,0,0,0,0,2
1224346515193442304,0,0,0,0,0,0,0,0
1223290388292808704,0,0,0,0,0,0,0,2
1224115328583684096,0,0,0,0,0,0,0,1
1246061155224883200,0,0,0,0,0,3,0,3
1228137620581961728,0,0,0,0,0,0,0,2
1223124998686113792,0,0,0,0,2,0,0,2
1225795790691389440,0,0,0,0,0,0,0,0
1225023959592329216,0,0,0,0,2,2,0,2
1228786292340776960,0,0,0,0,0,0,0,0
1224227034613866496,0,0,0,0,0,0,0,0
1229031143539822592,0,0,0,0,0,0,2,2
1231972957951578112,0,1,0,0,0,0,0,1
1222784870172123136,0,0,0,0,2,0,0,2
1223098183330357248,0,0,0,1,0,0,0,2
1241635002284204032,1,0,0,0,0,0,0,1
1247539718482350080,0,0,0,0,0,0,0,2
1227837446651465728,0,0,0,0,0,0,0,2
1231197216427167744,0,0,0,0,0,0,0,0
1234819050007617536,0,0,0,0,0,0,0,2
